Date,Open,High,Low,Close,Volume,Capital Gains
2020-12-08 00:00:00-05:00,339.99,342.82,339.95,342.26,42458900,0.0
2020-12-09 00:00:00-05:00,342.92,343.07,338.36,339.19,74098300,0.0
2020-12-10 00:00:00-05:00,337.82,340.12,336.95,339.08,57735400,0.0
2020-12-11 00:00:00-05:00,337.39,339.09,335.87,338.68,57698600,0.0
2020-12-14 00:00:00-05:00,340.84,341.92,336.99,337.16,69216200,0.0
2020-12-15 00:00:00-05:00,339.7,341.72,338.33,341.72,63865300,0.0
2020-12-16 00:00:00-05:00,341.94,343.17,341.06,342.26,58420500,0.0
2020-12-17 00:00:00-05:00,343.9,344.38,343.07,344.17,64119500,0.0
2020-12-18 00:00:00-05:00,344.46,344.63,340.79,342.8,136542300,0.0
2020-12-21 00:00:00-05:00,338.89,351.42,336.16,341.57,96386700,0.0
2020-12-22 00:00:00-05:00,341.9,342.01,339.87,341.0,47949000,0.0
2020-12-23 00:00:00-05:00,341.96,343.21,340.98,341.3,46201400,0.0
2020-12-24 00:00:00-05:00,341.78,342.66,341.19,342.63,26457900,0.0
2020-12-28 00:00:00-05:00,345.18,345.97,344.55,345.58,39000400,0.0
2020-12-29 00:00:00-05:00,347.1,347.27,344.33,344.92,53680500,0.0
2020-12-30 00:00:00-05:00,345.73,346.44,345.02,345.41,49455300,0.0
2020-12-31 00:00:00-05:00,345.21,347.89,344.7,347.16,78520700,0.0
2021-01-04 00:00:00-05:00,348.49,348.62,338.75,342.44,110210800,0.0
2021-01-05 00:00:00-05:00,341.8,345.88,341.75,344.8,66426200,0.0
2021-01-06 00:00:00-05:00,343.29,350.04,342.74,346.86,107997700,0.0
2021-01-07 00:00:00-05:00,349.22,352.75,349.05,352.01,68766800,0.0
2021-01-08 00:00:00-05:00,353.39,354.23,350.15,354.02,71677200,0.0
2021-01-11 00:00:00-05:00,350.85,353.38,350.73,351.63,51034700,0.0
2021-01-12 00:00:00-05:00,351.82,352.72,349.47,351.7,52547700,0.0
2021-01-13 00:00:00-05:00,351.63,353.64,350.85,352.65,45303600,0.0
2021-01-14 00:00:00-05:00,353.39,353.9,351.08,351.42,49989100,0.0
2021-01-15 00:00:00-05:00,349.8,350.6,347.0,348.85,107160000,0.0
2021-01-19 00:00:00-05:00,351.3,352.13,349.83,351.59,51233300,0.0
2021-01-20 00:00:00-05:00,353.88,357.29,353.49,356.46,61836100,0.0
2021-01-21 00:00:00-05:00,357.02,357.44,355.86,356.78,47840100,0.0
2021-01-22 00:00:00-05:00,354.94,356.68,354.55,355.52,52860500,0.0
2021-01-25 00:00:00-05:00,356.25,357.28,351.42,356.92,70402000,0.0
2021-01-26 00:00:00-05:00,357.87,358.28,356.13,356.37,42665300,0.0
2021-01-27 00:00:00-05:00,353.05,353.14,345.43,347.66,123351100,0.0
2021-01-28 00:00:00-05:00,349.47,354.64,349.03,350.65,94198100,0.0
2021-01-29 00:00:00-05:00,348.79,349.75,341.95,343.63,126765100,0.0
2021-02-01 00:00:00-05:00,347.01,350.38,343.91,349.35,75817600,0.0
2021-02-02 00:00:00-05:00,352.52,355.84,349.43,354.29,64450700,0.0
2021-02-03 00:00:00-05:00,355.11,356.28,353.29,354.56,52427100,0.0
2021-02-04 00:00:00-05:00,355.59,358.64,354.68,358.59,47142600,0.0
2021-02-05 00:00:00-05:00,360.46,360.71,358.55,360.0,48669800,0.0
2021-02-08 00:00:00-05:00,361.45,362.65,360.6,362.6,38365200,0.0
2021-02-09 00:00:00-05:00,361.77,362.96,361.36,362.36,35551100,0.0
2021-02-10 00:00:00-05:00,364.1,364.25,359.81,362.21,59154400,0.0
2021-02-11 00:00:00-05:00,363.28,363.7,360.37,362.79,42913300,0.0
2021-02-12 00:00:00-05:00,361.99,364.82,361.92,364.58,50593300,0.0
2021-02-16 00:00:00-05:00,365.81,366.0,363.55,364.27,50972400,0.0
2021-02-17 00:00:00-05:00,362.52,364.6,361.51,364.35,52290600,0.0
2021-02-18 00:00:00-05:00,361.75,363.54,360.03,362.8,59712800,0.0
2021-02-19 00:00:00-05:00,364.05,364.34,361.71,362.16,83241000,0.0
2021-02-22 00:00:00-05:00,359.4,361.78,359.1,359.37,67414200,0.0
2021-02-23 00:00:00-05:00,357.17,361.16,353.03,359.81,107284100,0.0
2021-02-24 00:00:00-05:00,358.72,364.2,357.74,363.77,72433900,0.0
2021-02-25 00:00:00-05:00,362.51,363.88,353.57,355.01,146670500,0.0
2021-02-26 00:00:00-05:00,356.89,358.03,351.2,353.18,152701600,0.0
2021-03-01 00:00:00-05:00,358.04,362.99,353.38,361.74,105348800,0.0
2021-03-02 00:00:00-05:00,361.96,362.2,358.42,358.92,79595300,0.0
2021-03-03 00:00:00-05:00,358.22,359.19,354.06,354.16,119940200,0.0
2021-03-04 00:00:00-05:00,353.98,356.56,345.31,349.78,183433000,0.0
2021-03-05 00:00:00-05:00,353.27,357.27,346.01,356.22,152039600,0.0
2021-03-08 00:00:00-05:00,357.17,359.98,354.16,354.44,123149200,0.0
2021-03-09 00:00:00-05:00,358.28,362.05,357.78,359.5,113633600,0.0
2021-03-10 00:00:00-05:00,361.84,363.43,360.43,361.74,109899400,0.0
2021-03-11 00:00:00-05:00,364.2,367.38,363.75,365.41,86245000,0.0
2021-03-12 00:00:00-05:00,364.05,366.04,363.25,365.9,64653600,0.0
2021-03-15 00:00:00-04:00,366.15,368.34,364.02,368.08,73427200,0.0
2021-03-16 00:00:00-04:00,368.7,369.4,366.85,367.62,73722500,0.0
2021-03-17 00:00:00-04:00,366.34,369.67,365.2,368.87,97959300,0.0
2021-03-18 00:00:00-04:00,366.29,368.37,362.83,363.51,115349100,0.0
2021-03-19 00:00:00-04:00,363.21,364.78,360.66,362.83,113624500,0.0
2021-03-22 00:00:00-04:00,363.35,367.11,363.29,365.73,73778600,0.0
2021-03-23 00:00:00-04:00,365.1,366.54,362.07,362.85,90686600,0.0
2021-03-24 00:00:00-04:00,364.25,365.88,360.96,361.01,97588600,0.0
2021-03-25 00:00:00-04:00,359.57,363.83,357.63,363.04,116128600,0.0
2021-03-26 00:00:00-04:00,364.18,369.29,363.59,368.89,114409100,0.0
2021-03-29 00:00:00-04:00,367.42,369.61,365.94,368.7,108107600,0.0
2021-03-30 00:00:00-04:00,367.43,368.39,366.13,367.72,76262200,0.0
2021-03-31 00:00:00-04:00,368.29,370.77,368.26,369.21,112734200,0.0
2021-04-01 00:00:00-04:00,371.14,373.26,370.94,373.2,99682900,0.0
2021-04-05 00:00:00-04:00,375.86,379.1,375.78,378.56,91684800,0.0
2021-04-06 00:00:00-04:00,378.0,379.38,377.66,378.33,62021000,0.0
2021-04-07 00:00:00-04:00,378.17,379.12,377.71,378.77,55836300,0.0
2021-04-08 00:00:00-04:00,380.02,380.63,379.09,380.57,57863100,0.0
2021-04-09 00:00:00-04:00,380.45,383.5,380.33,383.34,61104600,0.0
2021-04-12 00:00:00-04:00,382.74,383.75,382.14,383.48,56704900,0.0
2021-04-13 00:00:00-04:00,383.37,385.24,382.99,384.61,56551000,0.0
2021-04-14 00:00:00-04:00,384.59,385.64,382.76,383.3,61659900,0.0
2021-04-15 00:00:00-04:00,385.43,387.69,385.39,387.42,60229800,0.0
2021-04-16 00:00:00-04:00,388.7,389.32,387.29,388.71,82037300,0.0
2021-04-19 00:00:00-04:00,387.78,388.23,385.48,386.8,78498500,0.0
2021-04-20 00:00:00-04:00,385.59,386.69,382.5,383.97,81851800,0.0
2021-04-21 00:00:00-04:00,383.36,387.81,383.22,387.6,66793000,0.0
2021-04-22 00:00:00-04:00,387.44,388.27,383.0,384.06,97582800,0.0
2021-04-23 00:00:00-04:00,384.62,389.63,384.55,388.23,73209200,0.0
2021-04-26 00:00:00-04:00,388.88,389.61,388.29,389.04,52182400,0.0
2021-04-27 00:00:00-04:00,389.34,389.53,387.82,388.95,51303100,0.0
2021-04-28 00:00:00-04:00,389.22,390.34,388.38,388.84,51238900,0.0
2021-04-29 00:00:00-04:00,391.56,391.94,387.95,391.32,78544300,0.0
2021-04-30 00:00:00-04:00,389.06,389.9,387.86,388.75,85527000,0.0
2021-05-03 00:00:00-04:00,390.73,391.12,389.09,389.59,68128300,0.0
2021-05-04 00:00:00-04:00,387.6,388.1,383.5,387.18,101591200,0.0
2021-05-05 00:00:00-04:00,388.82,389.06,386.75,387.31,60162200,0.0
2021-05-06 00:00:00-04:00,387.38,390.53,385.38,390.4,74321400,0.0
2021-05-07 00:00:00-04:00,391.16,393.89,390.48,393.24,67733800,0.0
2021-05-10 00:00:00-04:00,393.59,393.82,389.22,389.35,81852400,0.0
2021-05-11 00:00:00-04:00,384.84,386.86,382.0,385.87,116888000,0.0
2021-05-12 00:00:00-04:00,383.09,384.36,376.36,377.67,134811000,0.0
2021-05-13 00:00:00-04:00,379.22,384.14,379.17,382.21,106394000,0.0
2021-05-14 00:00:00-04:00,384.94,388.93,384.91,388.08,82201600,0.0
2021-05-17 00:00:00-04:00,386.97,387.9,385.08,387.09,65129200,0.0
2021-05-18 00:00:00-04:00,387.35,387.59,383.6,383.76,59810200,0.0
2021-05-19 00:00:00-04:00,379.08,382.93,377.6,382.75,106467100,0.0
2021-05-20 00:00:00-04:00,383.63,388.13,383.5,386.87,78022200,0.0
2021-05-21 00:00:00-04:00,388.35,389.59,386.09,386.55,76578700,0.0
2021-05-24 00:00:00-04:00,388.79,391.56,388.54,390.49,51376700,0.0
2021-05-25 00:00:00-04:00,391.57,391.93,389.05,389.63,57451400,0.0
2021-05-26 00:00:00-04:00,390.21,390.9,389.18,390.4,43088600,0.0
2021-05-27 00:00:00-04:00,391.42,391.94,390.32,390.6,56707700,0.0
2021-05-28 00:00:00-04:00,392.17,392.43,391.07,391.3,58520200,0.0
2021-06-01 00:00:00-04:00,393.66,393.8,390.52,390.96,54216600,0.0
2021-06-02 00:00:00-04:00,391.61,392.41,390.6,391.57,49097100,0.0
2021-06-03 00:00:00-04:00,389.26,391.26,387.8,390.12,58138800,0.0
2021-06-04 00:00:00-04:00,391.96,393.99,390.18,393.69,55938800,0.0
2021-06-07 00:00:00-04:00,393.68,393.85,392.37,393.31,51555000,0.0
2021-06-08 00:00:00-04:00,394.16,394.26,391.56,393.39,47134300,0.0
2021-06-09 00:00:00-04:00,394.23,394.3,392.58,392.8,48436300,0.0
2021-06-10 00:00:00-04:00,394.02,395.58,392.71,394.63,51020100,0.0
2021-06-11 00:00:00-04:00,395.18,395.39,393.89,395.28,45570800,0.0
2021-06-14 00:00:00-04:00,395.39,396.27,394.15,396.17,42358500,0.0
2021-06-15 00:00:00-04:00,396.31,396.35,394.56,395.44,51508500,0.0
2021-06-16 00:00:00-04:00,395.58,395.8,391.19,393.23,80386100,0.0
2021-06-17 00:00:00-04:00,392.82,394.08,390.63,393.1,90949700,0.0
2021-06-18 00:00:00-04:00,389.83,390.52,387.59,387.8,118676300,0.0
2021-06-21 00:00:00-04:00,389.55,393.54,388.74,393.35,72822000,0.0
2021-06-22 00:00:00-04:00,393.34,396.28,392.62,395.45,57700300,0.0
2021-06-23 00:00:00-04:00,395.53,396.33,394.89,394.97,49445400,0.0
2021-06-24 00:00:00-04:00,397.12,397.73,396.86,397.31,45110300,0.0
2021-06-25 00:00:00-04:00,398.06,399.17,397.73,398.72,58129500,0.0
2021-06-28 00:00:00-04:00,399.25,399.69,398.05,399.53,53159600,0.0
2021-06-29 00:00:00-04:00,399.91,400.55,399.21,399.74,35970500,0.0
2021-06-30 00:00:00-04:00,399.28,400.75,399.26,400.08,64827900,0.0
2021-07-01 00:00:00-04:00,400.84,402.45,400.77,402.29,53441000,0.0
2021-07-02 00:00:00-04:00,403.45,405.72,402.38,405.37,57697700,0.0
2021-07-06 00:00:00-04:00,405.42,405.64,401.9,404.63,68710400,0.0
2021-07-07 00:00:00-04:00,405.31,406.34,403.3,406.06,63549500,0.0
2021-07-08 00:00:00-04:00,400.75,403.51,399.57,402.75,97595200,0.0
2021-07-09 00:00:00-04:00,404.26,407.35,402.55,407.05,76238600,0.0
2021-07-12 00:00:00-04:00,406.97,408.76,406.54,408.51,52889600,0.0
2021-07-13 00:00:00-04:00,407.72,409.22,406.85,407.12,52911300,0.0
2021-07-14 00:00:00-04:00,408.81,409.29,406.48,407.72,64130400,0.0
2021-07-15 00:00:00-04:00,406.39,407.06,404.43,406.33,55126400,0.0
2021-07-16 00:00:00-04:00,407.51,407.56,402.75,403.14,75874700,0.0
2021-07-19 00:00:00-04:00,398.33,403.21,394.39,397.19,147987000,0.0
2021-07-20 00:00:00-04:00,397.85,404.15,397.06,402.88,99608200,0.0
2021-07-21 00:00:00-04:00,404.08,406.28,402.84,406.14,64724400,0.0
2021-07-22 00:00:00-04:00,406.32,407.24,405.34,406.99,47878500,0.0
2021-07-23 00:00:00-04:00,408.92,411.52,408.24,411.18,63766600,0.0
2021-07-26 00:00:00-04:00,410.59,412.2,410.55,412.19,43719200,0.0
2021-07-27 00:00:00-04:00,411.15,411.18,407.49,410.31,67397100,0.0
2021-07-28 00:00:00-04:00,410.94,411.52,408.72,410.14,52472400,0.0
2021-07-29 00:00:00-04:00,411.07,412.92,411.06,411.85,47435300,0.0
2021-07-30 00:00:00-04:00,409.28,411.29,409.15,409.84,68951200,0.0
2021-08-02 00:00:00-04:00,411.56,412.11,408.63,408.99,58783300,0.0
2021-08-03 00:00:00-04:00,409.78,412.43,407.59,412.31,58053900,0.0
2021-08-04 00:00:00-04:00,411.03,412.28,410.05,410.28,46732200,0.0
2021-08-05 00:00:00-04:00,411.44,412.97,411.13,412.88,38969700,0.0
2021-08-06 00:00:00-04:00,413.2,413.99,412.92,413.56,46930000,0.0
2021-08-09 00:00:00-04:00,413.54,413.85,412.46,413.23,41222600,0.0
2021-08-10 00:00:00-04:00,413.68,414.45,412.99,413.74,43339300,0.0
2021-08-11 00:00:00-04:00,414.81,414.86,413.69,414.77,44034300,0.0
2021-08-12 00:00:00-04:00,414.62,416.15,413.72,416.01,38909400,0.0
2021-08-13 00:00:00-04:00,416.46,416.79,415.98,416.77,39470300,0.0
2021-08-16 00:00:00-04:00,415.47,417.88,413.92,417.75,73740000,0.0
2021-08-17 00:00:00-04:00,415.2,415.87,412.03,415.01,92673900,0.0
2021-08-18 00:00:00-04:00,414.0,415.56,410.23,410.47,89351900,0.0
2021-08-19 00:00:00-04:00,407.75,412.3,407.61,411.11,92812200,0.0
2021-08-20 00:00:00-04:00,411.45,414.7,410.97,414.38,72008700,0.0
2021-08-23 00:00:00-04:00,416.06,418.93,414.45,418.02,54973000,0.0
2021-08-24 00:00:00-04:00,418.69,419.22,418.17,418.69,38744700,0.0
2021-08-25 00:00:00-04:00,418.87,420.08,418.5,419.57,40529700,0.0
2021-08-26 00:00:00-04:00,419.28,419.52,416.99,417.09,57829600,0.0
2021-08-27 00:00:00-04:00,417.89,421.19,417.84,420.82,77235100,0.0
2021-08-30 00:00:00-04:00,421.49,423.45,421.25,422.67,48357400,0.0
2021-08-31 00:00:00-04:00,422.57,422.91,421.44,422.04,59300200,0.0
2021-09-01 00:00:00-04:00,422.98,423.49,422.03,422.27,48721400,0.0
2021-09-02 00:00:00-04:00,423.69,424.37,422.37,423.57,42501000,0.0
2021-09-03 00:00:00-04:00,422.43,423.98,422.03,423.46,47170500,0.0
2021-09-07 00:00:00-04:00,423.12,423.21,421.28,421.95,51671500,0.0
2021-09-08 00:00:00-04:00,421.42,422.14,419.52,421.43,56181900,0.0
2021-09-09 00:00:00-04:00,421.24,422.99,419.39,419.63,57970400,0.0
2021-09-10 00:00:00-04:00,421.56,421.98,416.2,416.32,89948200,0.0
2021-09-13 00:00:00-04:00,419.31,419.57,415.08,417.39,83738600,0.0
2021-09-14 00:00:00-04:00,418.83,419.03,414.25,415.13,78197100,0.0
2021-09-15 00:00:00-04:00,415.56,419.1,414.45,418.6,78792200,0.0
2021-09-16 00:00:00-04:00,418.08,419.05,414.99,417.94,77786700,0.0
2021-09-17 00:00:00-04:00,417.17,417.59,413.51,413.87,118425000,0.0
2021-09-20 00:00:00-04:00,407.75,409.33,402.11,406.97,166445500,0.0
2021-09-21 00:00:00-04:00,409.3,410.6,406.06,406.58,92526100,0.0
2021-09-22 00:00:00-04:00,408.85,412.58,406.69,410.55,102350100,0.0
2021-09-23 00:00:00-04:00,412.41,417.14,412.18,415.54,76396000,0.0
2021-09-24 00:00:00-04:00,413.91,416.93,413.69,416.22,62094800,0.0
2021-09-27 00:00:00-04:00,415.19,416.35,414.34,415.03,61371100,0.0
2021-09-28 00:00:00-04:00,412.26,412.59,405.94,406.67,130436300,0.0
2021-09-29 00:00:00-04:00,408.05,409.78,406.79,407.35,82329200,0.0
2021-09-30 00:00:00-04:00,408.82,409.53,402.03,402.37,140506000,0.0
2021-10-01 00:00:00-04:00,404.1,408.83,400.58,407.15,129240100,0.0
2021-10-04 00:00:00-04:00,405.99,406.89,399.77,401.9,128570000,0.0
2021-10-05 00:00:00-04:00,403.4,408.33,402.61,406.09,90682500,0.0
2021-10-06 00:00:00-04:00,402.49,407.98,400.87,407.77,113032200,0.0
2021-10-07 00:00:00-04:00,411.05,414.13,410.87,411.3,72437500,0.0
2021-10-08 00:00:00-04:00,412.07,412.45,409.92,410.55,74557400,0.0
2021-10-11 00:00:00-04:00,409.89,412.8,407.51,407.58,65233300,0.0
2021-10-12 00:00:00-04:00,408.5,408.9,405.79,406.57,71181200,0.0
2021-10-13 00:00:00-04:00,407.59,408.85,404.62,408.04,72974000,0.0
2021-10-14 00:00:00-04:00,411.69,415.05,411.22,414.9,70236800,0.0
2021-10-15 00:00:00-04:00,417.01,418.42,416.39,418.06,66260200,0.0
2021-10-18 00:00:00-04:00,416.28,419.63,415.62,419.3,62213200,0.0
2021-10-19 00:00:00-04:00,420.92,422.6,420.31,422.53,46996800,0.0
2021-10-20 00:00:00-04:00,422.99,424.49,422.88,424.19,49571600,0.0
2021-10-21 00:00:00-04:00,423.59,425.52,423.16,425.3,41305400,0.0
2021-10-22 00:00:00-04:00,424.87,426.31,422.92,424.86,58845100,0.0
2021-10-25 00:00:00-04:00,425.94,427.46,424.17,427.14,45214500,0.0
2021-10-26 00:00:00-04:00,428.68,429.89,427.14,427.52,56075100,0.0
2021-10-27 00:00:00-04:00,427.98,428.64,425.55,425.63,72438000,0.0
2021-10-28 00:00:00-04:00,427.05,429.81,427.04,429.73,51437900,0.0
2021-10-29 00:00:00-04:00,427.44,430.89,427.14,430.6,70162400,0.0
2021-11-01 00:00:00-04:00,431.59,431.96,429.62,431.35,48433600,0.0
2021-11-02 00:00:00-04:00,431.51,433.4,431.38,433.09,48908400,0.0
2021-11-03 00:00:00-04:00,432.53,436.14,432.09,435.73,52509800,0.0
2021-11-04 00:00:00-04:00,436.33,437.87,435.99,437.79,52847100,0.0
2021-11-05 00:00:00-04:00,440.01,441.29,437.8,439.31,66390600,0.0
2021-11-08 00:00:00-05:00,440.4,440.9,439.0,439.68,50405200,0.0
2021-11-09 00:00:00-05:00,440.05,440.28,436.82,438.23,51149100,0.0
2021-11-10 00:00:00-05:00,436.54,438.23,433.22,434.7,69429700,0.0
2021-11-11 00:00:00-05:00,436.19,436.27,434.82,434.84,34848500,0.0
2021-11-12 00:00:00-05:00,436.11,438.68,435.16,438.12,53466700,0.0
2021-11-15 00:00:00-05:00,439.41,439.57,437.15,438.27,46980500,0.0
2021-11-16 00:00:00-05:00,438.01,441.14,437.94,440.01,48857500,0.0
2021-11-17 00:00:00-05:00,439.75,439.92,438.32,438.94,47858300,0.0
2021-11-18 00:00:00-05:00,439.97,440.69,437.25,440.43,50625600,0.0
2021-11-19 00:00:00-05:00,440.32,441.57,439.28,439.64,57315600,0.0
2021-11-22 00:00:00-05:00,441.52,444.0,438.2,438.41,72762000,0.0
2021-11-23 00:00:00-05:00,438.08,439.84,435.48,438.99,73206500,0.0
2021-11-24 00:00:00-05:00,436.99,440.28,436.17,440.16,61858800,0.0
2021-11-26 00:00:00-05:00,433.5,434.96,429.22,430.34,112669600,0.0
2021-11-29 00:00:00-05:00,435.12,437.46,432.93,435.62,86268800,0.0
2021-11-30 00:00:00-05:00,433.18,435.09,426.9,427.14,148559600,0.0
2021-12-01 00:00:00-05:00,432.85,435.69,422.2,422.4,131939200,0.0
2021-12-02 00:00:00-05:00,422.62,430.44,422.22,428.87,127637800,0.0
2021-12-03 00:00:00-05:00,430.53,431.59,420.92,425.14,137331600,0.0
2021-12-06 00:00:00-05:00,427.68,432.05,425.27,430.17,98977500,0.0
2021-12-07 00:00:00-05:00,435.44,439.63,430.04,439.07,95484700,0.0
2021-12-08 00:00:00-05:00,439.46,440.68,437.71,440.23,72238800,0.0
2021-12-09 00:00:00-05:00,438.95,440.34,437.06,437.26,61272600,0.0
2021-12-10 00:00:00-05:00,439.96,441.53,437.41,441.38,77159800,0.0
2021-12-13 00:00:00-05:00,440.86,441.21,437.19,437.47,87724700,0.0
2021-12-14 00:00:00-05:00,434.2,436.69,431.54,434.46,97264100,0.0
2021-12-15 00:00:00-05:00,434.51,441.49,432.0,441.25,116899300,0.0
2021-12-16 00:00:00-05:00,443.09,443.37,435.81,437.36,116568600,0.0
2021-12-17 00:00:00-05:00,434.28,437.28,431.0,432.7,135511600,0.0
2021-12-20 00:00:00-05:00,427.63,428.49,424.49,428.1,107134800,0.0
2021-12-21 00:00:00-05:00,431.51,435.84,429.35,435.7,69806300,0.0
2021-12-22 00:00:00-05:00,435.45,440.17,435.25,440.06,58890200,0.0
2021-12-23 00:00:00-05:00,441.06,444.29,440.95,442.8,56439700,0.0
2021-12-27 00:00:00-05:00,444.17,449.11,444.12,449.06,56808600,0.0
2021-12-28 00:00:00-05:00,449.5,450.52,447.93,448.7,47274600,0.0
2021-12-29 00:00:00-05:00,448.8,450.29,447.8,449.27,54503000,0.0
2021-12-30 00:00:00-05:00,449.69,450.7,447.57,448.03,55329000,0.0
2021-12-31 00:00:00-05:00,447.54,448.69,446.63,446.9,65237400,0.0
2022-01-03 00:00:00-05:00,448.16,449.62,445.85,449.49,72668200,0.0
2022-01-04 00:00:00-05:00,450.91,451.62,447.48,449.34,71178700,0.0
2022-01-05 00:00:00-05:00,448.97,449.74,440.61,440.71,104538900,0.0
2022-01-06 00:00:00-05:00,440.25,443.0,437.93,440.29,86858900,0.0
2022-01-07 00:00:00-05:00,440.3,441.48,437.2,438.55,85111600,0.0
2022-01-10 00:00:00-05:00,435.36,438.22,429.62,438.01,119362000,0.0
2022-01-11 00:00:00-05:00,437.74,442.09,434.75,442.0,74303100,0.0
2022-01-12 00:00:00-05:00,443.73,445.24,441.23,443.19,67605400,0.0
2022-01-13 00:00:00-05:00,444.29,444.94,436.06,437.09,91173100,0.0
2022-01-14 00:00:00-05:00,433.94,437.61,432.73,437.26,95890900,0.0
2022-01-18 00:00:00-05:00,432.58,432.79,428.41,429.52,109709100,0.0
2022-01-19 00:00:00-05:00,431.06,432.46,424.79,425.06,109357600,0.0
2022-01-20 00:00:00-05:00,426.94,431.64,418.24,420.36,122379700,0.0
2022-01-21 00:00:00-05:00,419.24,421.59,412.08,412.1,202271200,0.0
2022-01-24 00:00:00-05:00,406.51,414.36,395.9,413.85,251783900,0.0
2022-01-25 00:00:00-05:00,407.47,413.74,401.91,408.8,167997300,0.0
2022-01-26 00:00:00-05:00,414.68,417.81,403.52,407.78,186391100,0.0
2022-01-27 00:00:00-05:00,412.37,415.5,404.08,405.76,149878300,0.0
2022-01-28 00:00:00-05:00,407.12,415.89,402.54,415.84,164457400,0.0
2022-01-31 00:00:00-05:00,415.17,423.68,413.83,423.33,152251400,0.0
2022-02-01 00:00:00-05:00,424.05,426.83,420.53,426.19,123155400,0.0
2022-02-02 00:00:00-05:00,428.59,431.05,426.28,430.33,117361000,0.0
2022-02-03 00:00:00-05:00,424.31,426.21,419.38,420.21,118024400,0.0
2022-02-04 00:00:00-05:00,419.98,426.03,417.61,422.19,118454400,0.0
2022-02-07 00:00:00-05:00,422.95,424.35,419.51,420.84,84472900,0.0
2022-02-08 00:00:00-05:00,420.34,425.22,418.92,424.3,81012000,0.0
2022-02-09 00:00:00-05:00,428.33,430.83,428.13,430.51,92589900,0.0
2022-02-10 00:00:00-05:00,424.67,430.67,420.78,422.77,140103700,0.0
2022-02-11 00:00:00-05:00,422.86,424.93,413.01,414.44,153214600,0.0
2022-02-14 00:00:00-05:00,413.93,415.51,409.62,413.08,123006300,0.0
2022-02-15 00:00:00-05:00,417.51,419.91,417.0,419.74,88482700,0.0
2022-02-16 00:00:00-05:00,417.7,421.59,415.83,420.21,84863600,0.0
2022-02-17 00:00:00-05:00,417.03,420.19,410.64,411.24,102259100,0.0
2022-02-18 00:00:00-05:00,411.49,412.74,406.31,408.58,132642900,0.0
2022-02-22 00:00:00-05:00,406.37,409.77,400.7,404.19,124391800,0.0
2022-02-23 00:00:00-05:00,407.1,407.66,396.46,397.02,132578000,0.0
2022-02-24 00:00:00-05:00,386.74,403.43,386.38,403.0,213942900,0.0
2022-02-25 00:00:00-05:00,404.23,411.97,402.58,411.89,121804500,0.0
2022-02-28 00:00:00-05:00,406.51,412.31,405.25,410.83,145615000,0.0
2022-03-01 00:00:00-05:00,409.34,411.34,401.88,404.58,137785900,0.0
2022-03-02 00:00:00-05:00,406.83,413.74,406.07,412.02,117726500,0.0
2022-03-03 00:00:00-05:00,414.45,415.05,408.17,409.97,105501700,0.0
2022-03-04 00:00:00-05:00,406.24,407.77,402.6,406.64,113978200,0.0
2022-03-07 00:00:00-05:00,406.05,406.76,394.58,394.65,137896600,0.0
2022-03-08 00:00:00-05:00,394.83,401.97,390.59,391.66,164772700,0.0
2022-03-09 00:00:00-05:00,400.02,404.13,397.84,402.16,116990800,0.0
2022-03-10 00:00:00-05:00,397.56,401.24,395.6,400.34,93972700,0.0
2022-03-11 00:00:00-05:00,402.83,403.44,394.74,395.25,95636300,0.0
2022-03-14 00:00:00-04:00,396.02,399.47,391.22,392.36,95729200,0.0
2022-03-15 00:00:00-04:00,394.97,401.62,393.7,400.99,106219100,0.0
2022-03-16 00:00:00-04:00,404.49,409.94,399.7,409.88,144954800,0.0
2022-03-17 00:00:00-04:00,407.97,415.01,407.6,415.01,102676900,0.0
2022-03-18 00:00:00-04:00,413.4,419.88,412.67,419.56,106345500,0.0
2022-03-21 00:00:00-04:00,419.39,421.39,415.93,419.43,88349800,0.0
2022-03-22 00:00:00-04:00,420.82,425.28,420.82,424.34,74650400,0.0
2022-03-23 00:00:00-04:00,421.81,423.3,418.79,418.88,79426100,0.0
2022-03-24 00:00:00-04:00,420.9,425.2,419.78,425.19,64736900,0.0
2022-03-25 00:00:00-04:00,425.82,427.54,423.25,427.27,77101300,0.0
2022-03-28 00:00:00-04:00,426.67,430.31,424.79,430.31,68529800,0.0
2022-03-29 00:00:00-04:00,434.19,436.12,431.51,435.63,86581500,0.0
2022-03-30 00:00:00-04:00,434.49,435.3,430.84,432.94,79666900,0.0
2022-03-31 00:00:00-04:00,432.18,433.0,425.82,426.28,121699900,0.0
2022-04-01 00:00:00-04:00,427.85,427.99,423.92,427.49,89048800,0.0
2022-04-04 00:00:00-04:00,427.68,431.25,426.86,431.15,59601000,0.0
2022-04-05 00:00:00-04:00,429.66,432.12,424.56,425.7,74214500,0.0
2022-04-06 00:00:00-04:00,421.79,423.72,418.57,421.44,106898000,0.0
2022-04-07 00:00:00-04:00,420.57,425.38,418.62,423.57,78097200,0.0
2022-04-08 00:00:00-04:00,422.81,425.32,420.9,422.44,79272700,0.0
2022-04-11 00:00:00-04:00,419.17,420.01,414.71,415.22,89770500,0.0
2022-04-12 00:00:00-04:00,418.2,420.72,412.13,413.68,84363600,0.0
2022-04-13 00:00:00-04:00,413.43,419.17,413.25,418.41,74070400,0.0
